datetime_local,UVI_clear_sky,UVI_all_sky,E_ery_Wm2,dose_Jm2,dose_SED
2025-08-17 01:14:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:15:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:16:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:17:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:18:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:19:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:20:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:21:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:22:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:23:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:24:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:25:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:26:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:27:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:28:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:29:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:30:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:31:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:32:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:33:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:34:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:35:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:36:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:37:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:38:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:39:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:40:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:41:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:42:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:43:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:44:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:45:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:46:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:47:00-07:00,0.0,0.0,0.0,0.0,0.0
2025-08-17 01:48:00-07:00,0.0,0.0,0.0,0.0,0.0
